filename,band,x_centroid,y_centroid,ra_image,dec_image,flux,mag_inst,ra_gaia,dec_gaia,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,separation_arcsec,airmass,delta_m
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,485.20829438654624,267.3344959969814,66.77287419874433,46.63918763753347,25739.734375,-11.02651023864746,66.77319671900374,46.6390461326782,13.302916,14.125652,12.37355,0.9460476915545928,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,511.5946859009839,277.1587042896492,66.7413936714075,46.62327519262552,70553.234375,-12.121292114257812,66.74146500175483,46.623036883198246,12.028852,12.439899,11.416751,0.8758536533441462,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,505.1394364033451,291.0698402122612,66.73016599978739,46.63569416658934,29535.734375,-11.175869941711426,66.73022910283532,46.635480765349726,12.774763,13.161345,12.217426,0.7839199554355901,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,541.094586188061,291.84398055445854,66.7019290267277,46.60739971128525,25587.234375,-11.020058631896973,66.70195781207883,46.60746151005176,12.9796095,13.406205,12.3769865,0.2335884550222329,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,52.32457206165927,295.6536737277032,67.0714026147862,46.99827361952105,63805.234375,-12.012140274047852,67.07145205119686,46.99818145715603,12.102107,12.991234,11.174168,0.3532903489042491,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,203.71364325479172,317.978804749997,66.9290774324041,46.88983038721676,58062.234375,-11.909733772277832,66.92952374346717,46.88943248703191,12.182598,12.720943,11.482529,1.8048772988354744,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,575.0107552864537,335.1253605227104,66.62597862020202,46.60287009445521,13070.234375,-10.290708541870115,66.62602223727369,46.60297295188058,13.623582,14.099149,12.974378,0.3856821451681253,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,84.21699055069071,337.8048637261738,66.99771373143257,46.99513937744265,78909.734375,-12.242826461791992,66.99813351449404,46.99491035397501,11.781274,12.337911,11.065847,1.3199278887037469,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,127.951540201464,339.0036047391398,66.96271283269776,46.9610495657607,111250.234375,-12.615752220153809,66.96324148318098,46.960717878608094,11.529501,12.35553,10.634006,1.764348607431759,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,267.2019984464561,341.010094204827,66.85364904193489,46.85140692026242,905383.25,-14.892081260681152,66.85346367474632,46.85181031919988,6.5710397,6.8997273,6.073369,1.5222575212136982,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,172.724212959214,342.3101672253859,66.92450105605319,46.92721669030269,582986.25,-14.414146423339844,66.92456213532238,46.92700872666571,9.361632,9.855037,8.691756,0.7635805216369881,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,267.2797886591026,341.6523384600885,66.85284211726547,46.85168112761495,963828.25,-14.959999084472656,66.85346367474632,46.85181031919988,6.5710397,6.8997273,6.073369,1.599389156152872,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,637.7727667821724,355.3251298287656,66.55498736249852,46.56318956548397,105761.234375,-12.560815811157228,66.55497859030923,46.563224916822215,11.437439,12.155255,10.611709,0.1291037668982401,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,544.373803850541,361.6748930406012,66.61842938682499,46.6411697963524,69821.234375,-12.109968185424805,66.61851151181689,46.64082828344129,11.791579,11.989413,11.440944,1.2460902874734054,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,570.2836415912437,368.0085393091392,66.59142269820224,46.62375510887692,18626.734375,-10.675342559814451,66.59163191756208,46.62330633637196,13.336314,14.074112,12.4832535,1.6963735286337354,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,521.3013501313551,368.803061807609,66.6276735871814,46.66331274736184,26838.234375,-11.071884155273438,66.62769416451884,46.663042580450046,13.197416,13.692464,12.534801,0.9739286820778326,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,559.2329924914765,375.6172336385935,66.59097663641556,46.636544048933466,52042.234375,-11.790889739990234,66.59115152060322,46.63633941800114,12.360115,12.65218,11.895536,0.8541412576557432,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,460.45529747347217,375.8463929758152,66.66573695430391,46.71556868279836,21747.234375,-10.843510627746582,66.66578269448976,46.71524367570015,13.137974,13.596686,12.503927,1.175459788695544,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,290.71802493213306,381.17623481030864,66.78892609383381,46.85368330721995,56407.234375,-11.878336906433104,66.78885121270572,46.853220669474986,12.379693,12.763173,11.606973,1.6756676159780934,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,467.6454277191344,383.3625002708316,66.65153871179453,46.71374110445695,181649.734375,-13.14808750152588,66.65170585671959,46.71347265595095,11.39522,11.385613,10.16319,1.050794654973519,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,421.755122639293,385.49041830374176,66.68397848071949,46.75147692798213,46112.734375,-11.659551620483398,66.6839401205372,46.75139242357081,12.425113,12.92031,11.765517,0.3185907247919772,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,213.64303014864123,392.86158629097326,66.83425967908816,46.92113870644014,25481.234375,-11.01555061340332,66.83426404539316,46.920809860369694,13.218111,13.660157,12.599809,1.1838945333766215,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,475.9706876886584,409.8373028228294,66.61445679421469,46.7208615117165,34432.734375,-11.342429161071776,66.61442285351399,46.720792776599126,12.616247,13.139045,11.932569,0.2612400797820189,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,465.7857835059911,411.2434082866568,66.62056268125248,46.72972704719531,17278.734375,-10.593780517578123,66.62057347106548,46.729456778298776,13.6590395,14.334299,12.837631,0.9733322484670716,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,121.06618294098097,420.7647444295562,66.87266676928468,47.00934087458051,209053.234375,-13.300642013549805,66.8729525832541,47.00918183144286,10.778299,11.417586,9.980211,0.9055783364002488,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,228.8293704266957,425.9537214016637,66.78408882632004,46.926330238980825,11437.234375,-10.14580249786377,66.78432920121944,46.92580481334836,13.592413,13.98731,13.018395,1.9817051946802944,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,352.44975614719453,432.2318197458077,66.68241102408525,46.83109654392552,14082.234375,-10.371679306030272,66.68194444169774,46.83105895705784,13.577112,13.999025,12.975272,1.1571061361001138,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,192.5664647917254,441.56889553601343,66.79363112173029,46.963339078034494,60414.734375,-11.95285701751709,66.79344946212133,46.96326703731484,12.297526,12.714908,11.698145,0.5161961692489091,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,220.9057559447003,445.9461015846806,66.76685224613999,46.943063082787866,99663.734375,-12.496342658996582,66.76707241784045,46.94274465211031,11.559493,11.983262,10.959044,1.2676567438200403,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,199.8299306558021,455.2374347674797,66.77214064099772,46.964684496423295,166031.234375,-13.050474166870115,66.77239253131452,46.964399777960416,10.9538355,11.393552,10.339752,1.1973188728894866,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,253.8559173067788,455.3238658314529,66.7307451219743,46.92170615075745,39351.234375,-11.487396240234377,66.73118535248622,46.92147896911308,12.602368,13.135251,11.917071,1.3566701130361971,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,395.0761908200552,456.4116198112389,66.62182299223427,46.80965341787839,127157.234375,-12.760852813720703,66.62178858371097,46.80954963950306,11.291036,11.745797,10.67,0.3831008315687138,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,147.9130755685459,458.1001419193896,66.8085411918673,47.00748999133259,28386.734375,-11.13278865814209,66.80871517274272,47.007262100875295,12.969905,13.503786,12.2728,0.9249205334276974,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,556.0007813872954,460.0810211098688,66.49538779961088,46.6829450896387,276766.25,-13.605281829833984,66.49528762277792,46.68291081429234,10.37981,10.530425,10.090252,0.2764720719713106,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,284.7454856900687,463.1260154311712,66.69807498731029,46.90115178044381,86713.734375,-12.345219612121582,66.69805482844603,46.90098292034378,11.633641,11.975481,11.116263,0.6099153269815611,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,518.9658466121334,472.9983377984639,66.50845020494157,46.71926023828419,105918.734375,-12.562432289123535,66.50829224672987,46.719201474665454,11.422735,11.592336,11.1167145,0.4435505485956616,,
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,g,489.6012300100503,486.0184294711887,66.5155885849242,46.74948502159587,27826.1875,-11.11113452911377,66.51541575314126,46.74935615629828,12.5901985,12.844015,12.181189,0.630053420757724,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,88.83034849352264,81.86357017309061,151.7979429621678,35.50002939476763,60137.2734375,-11.94785976409912,151.79818342595505,35.500026285382695,11.783363,12.257771,11.147601,0.7048437297394634,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,590.324619944451,111.71150440496088,151.33028142977568,35.21092079177943,123986.2734375,-12.733434677124023,151.33052151426418,35.21045477818842,10.817355,11.004937,10.490243,1.8202143497987504,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,250.32773618041864,116.72747380371575,151.62759171818092,35.425080930010665,90053.7734375,-12.386255264282228,151.62771064053544,35.42530648225555,11.521525,11.82597,11.052418,0.8837593604397379,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,191.63436002597376,134.1543287382149,151.66654401127496,35.4741177821052,187004.78125,-13.179631233215332,151.6665177296387,35.47420214670471,10.417976,10.704564,9.953282,0.3133340668059757,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,332.734996566394,135.456292736821,151.5401708380457,35.38756171735416,159556.28125,-13.007284164428713,151.54016293720767,35.387647354773385,10.700866,11.149695,10.086542,0.3091655268822734,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,605.6310553570753,137.34293439167735,151.2973376592148,35.22001131570755,143223.28125,-12.890033721923828,151.29747430227442,35.219816275512514,10.635186,10.86266,10.252126,0.8090145136505391,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,45.49654490279323,240.1765820279752,151.716075831035,35.641704543366856,78970.2734375,-12.243659973144531,151.7159513576032,35.64155573043522,11.5202055,11.792176,11.083757,0.6477797660503912,,
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,g,460.19644933037074,307.9948305207722,151.2962244195716,35.43352183073297,60978.7734375,-11.962946891784668,151.29584150223022,35.43335535144027,11.936844,12.372241,11.292969,1.27308501820456,,
20260202T181457_937_StackInput_DarkSubtracted_g_band.new,g,93.18259885337568,84.6403409584718,151.79816976014902,35.49991366982786,61599.60546875,-11.973944664001465,151.79818342595505,35.500026285382695,11.783363,12.257771,11.147601,0.4073896068260479,,
20260202T181457_937_StackInput_DarkSubtracted_g_band.new,g,254.70997775603115,119.80125295368802,151.6275894230153,35.42513231891875,93202.609375,-12.42357063293457,151.62771064053544,35.42530648225555,11.521525,11.82597,11.052418,0.7208071582092674,,
20260202T181457_937_StackInput_DarkSubtracted_g_band.new,g,195.86901256723672,137.0803096966634,151.66663890118778,35.47418142327463,199001.109375,-13.247138023376465,151.6665177296387,35.47420214670471,10.417976,10.704564,9.953282,0.3629947929982311,,
20260202T181457_937_StackInput_DarkSubtracted_g_band.new,g,337.18683132403874,138.62942695504714,151.54005919249494,35.387570483682694,162159.609375,-13.024856567382812,151.54016293720767,35.387647354773385,10.700866,11.149695,10.086542,0.4114507939521331,,
20260202T181457_937_StackInput_DarkSubtracted_g_band.new,g,609.8832843242102,140.7800923246785,151.29759935053647,35.220009780270246,153097.609375,-12.962421417236328,151.29747430227442,35.219816275512514,10.635186,10.86266,10.252126,0.7877359748323074,,
20260202T181457_937_StackInput_DarkSubtracted_g_band.new,g,49.5311476995325,242.55880082299845,151.7161847666452,35.64163501690505,94403.609375,-12.437471389770508,151.7159513576032,35.64155573043522,11.5202055,11.792176,11.083757,0.7401241636013883,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,551.2440741509018,41.906262513594726,131.9229633810065,46.75264858326428,60374.8125,-11.952138900756836,131.9231399451155,46.75246757968334,11.986226,12.242916,11.571343,0.7837486800628454,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,514.5615040185191,163.0419222035878,131.81897610455235,46.84999373007963,21205.314453125,-10.81611156463623,131.81896341348107,46.8498203938449,12.9859915,13.26893,12.549094,0.6247922673241821,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,55.16376982904666,167.5840279252567,132.2006299815892,47.201806955266846,260564.3125,-13.539787292480469,132.2004418184297,47.201866676856746,10.356671,10.864524,9.688891,0.5079712378895064,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,58.02600884986259,203.90346353094148,132.15760653819953,47.22058053384467,328578.34375,-13.791597366333008,132.15753724535355,47.22052765240923,10.153586,10.432475,9.707051,0.2548458019756708,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,385.9012658277024,204.85022144029355,131.88009004555656,46.971833633515615,57601.3125,-11.901081085205078,131.88009775397953,46.97185367350892,12.321829,12.670484,11.810001,0.0745876124999055,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,428.3684802857263,216.1494227090088,131.83188680820084,46.94599088171352,134432.8125,-12.821263313293455,131.8320187846501,46.94592597975835,11.112474,11.40262,10.658464,0.3997466222118785,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,463.8178206828924,258.6891068460422,131.7547262428408,46.9433373203892,85852.8125,-12.334385871887209,131.75480226758958,46.94350056197457,12.371352,12.458524,11.440757,0.616660167466965,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,117.74242113615088,269.55705925804654,132.03357609281704,47.21297545186647,51200.8125,-11.773191452026367,132.03365546446958,47.21296840396005,12.117025,12.4442,11.625971,0.1957460393508005,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,587.154066896863,292.5861679600705,131.61393888075563,46.86870437930561,84125.8125,-12.312322616577148,131.6136144651338,46.86869124745494,11.551344,11.844618,11.094411,0.7998569135721546,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,299.4186932680844,324.59985464839093,131.81879758400856,47.10624763311735,100100.8125,-12.501094818115234,131.8188359026515,47.10628623339957,11.580082,11.843526,11.15448,0.1677079355962893,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,162.13160126982822,348.23754772081145,131.9078779971878,47.22434904312793,124525.8125,-12.738147735595703,131.90775663474346,47.22451893189367,11.261046,11.635433,10.721978,0.6797745741588198,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,413.0190701856494,352.0558215531057,131.6927806913552,47.0353623081358,55373.8125,-11.858261108398438,131.6928456971497,47.0354095072236,12.219904,12.675836,11.608913,0.2330465600026267,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,132.09874336117718,369.7748208368496,131.90904708590966,47.25956483958055,34988.3125,-11.359807014465332,131.90886616546564,47.25942746267556,12.505048,12.792508,12.063395,0.6633095461291786,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,66.01297251261398,372.76799179101965,131.96154034451882,47.31161102485039,615555.75,-14.473169326782228,131.96152298741205,47.3112745375159,9.182413,9.744804,8.473771,1.2120950346565722,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,372.6000054058287,427.3336515497567,131.6421804409318,47.10910742088148,49299.3125,-11.732102394104004,131.6417017136368,47.1090016833917,12.206064,12.4766,11.776935,1.2331870791766684,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,128.41499097255004,442.54687922234905,131.83034023316225,47.30403088957328,182949.3125,-13.155827522277832,131.83066489906366,47.30409600418928,10.679853,10.977714,10.214183,0.8265088326220457,,
20260202T181609_569_StackInput_DarkSubtracted_g_band.new,g,647.1577407418091,483.50885054335066,131.35027156849412,46.93133433623434,38573.8125,-11.465731620788574,131.34995540602102,46.9312587767685,11.660997,11.963491,11.196117,0.8234623867087252,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,234.746872494598,21.175617165817705,43.784086564678574,5.508763860140731,182293.4375,-13.15192699432373,43.783682351623376,5.508535010574932,10.768457,11.032638,10.344239,1.6663554110427876,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,103.05956421620094,30.237887474609774,43.90930905759078,5.496312997114658,466231.4375,-14.171504020690918,43.90924397808179,5.496152747980045,9.545124,9.748884,9.193278,0.6222511552687494,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,45.802420279179145,41.5496125951285,43.964924634144296,5.497785856466912,103754.9296875,-12.540021896362305,43.96509487133402,5.497831473363619,11.273331,11.434379,10.999132,0.6317521513426964,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,150.16527478920847,46.98438387910795,43.86764742423144,5.519535969735193,43719.4296875,-11.601686477661133,43.86746209166464,5.519459705955808,12.408899,13.060209,11.637163,0.7186176583076549,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,220.1453652450715,78.2054390033782,43.80662529377945,5.559970098865107,74118.9296875,-12.174823760986328,43.80638150060735,5.559690989039697,11.855036,12.147727,11.393452,1.3314136748254617,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,511.224353940541,107.67057192468968,43.5364583803051,5.633617117243264,365703.9375,-13.90782356262207,43.536491227119726,5.633300666261466,9.902344,10.338043,9.294835,1.145285220792678,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,584.7838757080743,108.06081651508686,43.4670128435106,5.645525275554569,484143.4375,-14.212435722351074,43.4669516556331,5.645168847746021,9.577954,9.924125,9.068039,1.301729881874947,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,45.59676259350939,139.90437043038116,43.98085650026868,5.590092164715587,521888.9375,-14.2939453125,43.98074073623253,5.5901000129833625,9.360595,9.522382,9.06815,0.4157297702054454,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,206.3870356729063,164.9135310057169,43.83304750079653,5.639210235313064,153945.4375,-12.968417167663574,43.833067240806656,5.639159287632927,11.028947,11.353908,10.534904,0.1965735683216931,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,226.4755610836972,165.96282011199784,43.81423184039603,5.643387041248122,20299.4296875,-10.768709182739258,43.81458138396997,5.643410352440024,13.619516,13.972023,13.093517,1.2550666792822074,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,155.75739935284298,183.77344784840707,43.88383097254388,5.6488755672504665,87057.4296875,-12.349514961242676,43.883931903836114,5.648870371019244,11.614509,11.925655,11.134565,0.3620716957536947,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,174.14012015603333,220.4947920799896,43.87221215486674,5.686307708398837,28840.4296875,-11.150005340576172,43.87233147462024,5.6863493337878666,13.122575,13.575311,12.509626,0.4529438914483365,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,137.52795184805635,316.77271134502536,43.92207642307395,5.770997073924619,82407.9296875,-12.289922714233398,43.9221827564937,5.771018579283067,11.673348,12.308283,10.909357,0.3886492199653464,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,154.4178033410278,335.8626926237418,43.90906320028608,5.791643363273247,170210.9375,-13.077468872070312,43.90913119908182,5.791555677159752,10.893531,11.505333,10.143619,0.3987007165820995,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,74.304806569419,363.4760340075168,43.98955408580543,5.804846368225079,73822.4296875,-12.17047119140625,43.98922747919398,5.804858174082981,11.7220545,12.073097,11.201189,1.1705264033019147,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,104.76297523520158,386.56548585502105,43.96430388673139,5.831434168937832,220276.4375,-13.357419967651367,43.96426448745685,5.831411599584891,10.612802,11.281133,9.829958,0.162824071464138,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,175.92395245330354,398.42822166225807,43.89849284597288,5.853934912266493,80519.4296875,-12.264751434326172,43.89893132887294,5.853720719089384,11.720316,12.062181,11.21167,1.7494147255939636,,
20260202T181750_202_StackInput_DarkSubtracted_g_band.new,g,28.53591090360368,410.347608578685,44.04062772405676,5.841639155712583,31401.4296875,-11.242372512817385,44.040116828513824,5.841850372332042,12.689695,13.031567,12.175525,1.9813831139756344,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,158.07023436809106,8.931710987196421,45.111605327216765,17.96898733191165,33192.3515625,-11.302595138549805,45.11192028087602,17.969076192707004,12.720591,13.024033,12.246844,1.1249708103594689,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,223.2936080616548,34.664320207469984,45.05257705333812,18.005198118168924,210402.84375,-13.307628631591797,45.052747993991176,18.00512968977012,10.682001,10.973631,10.226819,0.6349819896713095,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,146.23618660340637,49.77696170457693,45.13127324140032,18.00496634282618,920837.8125,-14.9104585647583,45.1312721111307,18.0048673376534,6.816704,6.8069243,6.7824974,0.3564396285328522,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,145.6742603631697,50.36158125972592,45.13194055703215,18.00540800870597,918683.3125,-14.907914161682127,45.13176403397832,18.005294691116667,9.572351,9.690623,9.087876,0.7291577729247247,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,549.219743236694,56.01320943277873,44.73655033314876,18.08544930798263,36431.8515625,-11.403703689575195,44.73649317409758,18.085594079083137,12.5662365,12.877325,12.087771,0.5566742126869907,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,650.8124737439432,63.07308703323812,44.63813996891143,18.110694426931307,26678.8125,-11.06541633605957,44.6376992269863,18.110872223009157,12.368935,12.809532,11.75867,1.6382728651299587,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,459.0259417769933,74.25597649375707,44.828703089882566,18.085904153220863,23822.3515625,-10.942461013793944,44.82883315401314,18.085724677951514,13.083143,13.453138,12.545515,0.7845830456632186,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,403.5170655599164,78.43431539900942,44.88405764182569,18.07956007845768,17156.8515625,-10.58609390258789,44.88406252328935,18.079455187073567,13.840834,14.262131,13.248693,0.3779783349046171,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,274.1325667879003,90.06051204938049,45.01348132567977,18.066449997233928,291712.84375,-13.66238784790039,45.013531720250434,18.0663635460662,10.355697,10.756948,9.787327,0.3558208537871298,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,301.63058950421345,115.11107018384143,44.99135783838408,18.094981695697893,27711.8515625,-11.106663703918455,44.99180375734608,18.09488968553937,13.290963,14.170654,12.370215,1.5614524483003704,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,251.78347380901428,138.37022221017506,45.04491541923983,18.107464803847563,22666.8515625,-10.888477325439451,45.04510503595586,18.107416393350693,13.359592,13.756881,12.780366,0.6718124203302959,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,565.8086243992475,152.64444173780706,44.73901649768825,18.1788968837392,585279.8125,-14.41840934753418,44.73902960431873,18.17850807048516,9.298397,9.465129,8.755479,1.4004453931079113,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,290.54182350728865,160.86136557354985,45.01121023051025,18.135700683684643,26155.8515625,-11.04392147064209,45.01130962090184,18.135596662879564,13.207587,13.5812645,12.661478,0.5058182980881715,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,616.9848300936101,172.22439000748824,44.69251600367563,18.20661442713038,155221.359375,-12.977378845214844,44.69251522555796,18.206635490927464,11.05606,11.785903,10.226534,0.07587634418934,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,97.35659642795557,188.93595304620504,45.20671135787797,18.125911722213463,36606.8515625,-11.408905982971191,45.20656043197954,18.125913202229665,12.707679,13.109218,12.135034,0.5163978799539986,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,388.6595052453863,237.40346073335257,44.9296619460494,18.22547607761086,162996.359375,-13.030444145202637,44.92975092406897,18.225398781347096,10.950746,11.600604,10.172587,0.412312021722497,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,251.0110842990948,270.0011575230493,45.0714378310417,18.23038359480218,54042.3515625,-11.831835746765137,45.07160509373664,18.230282618982272,12.223791,12.973362,11.382744,0.6776698102935065,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,112.56588765236572,290.156200366061,45.21163363739667,18.223363168256032,281227.84375,-13.62264633178711,45.2116206545339,18.22334673271876,10.282551,10.542151,9.865589,0.0739708269364591,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,430.975661162258,297.6809366957897,44.89976481473801,18.2896757963618,136921.859375,-12.841181755065918,44.89977397837451,18.28973502190017,11.3332615,11.923034,10.595216,0.2155004230874158,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,446.89450686743913,307.98087364980137,44.88610414242397,18.302252178424688,65673.3515625,-12.043472290039062,44.886131988230325,18.30246415954389,12.0553255,12.520939,11.422003,0.7690439130861179,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,481.3131945022616,327.19982836512884,44.85596972028672,18.32658618221167,43618.8515625,-11.599185943603516,44.85583494387178,18.326559333244795,12.49812,12.973049,11.85912,0.4706185160488835,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,598.422177379045,343.64032524114384,44.74392862345693,18.363547926623323,233419.359375,-13.420342445373535,44.743977068638735,18.36344344575936,10.481543,11.205963,9.657364,0.4109403736856952,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,551.5325253924965,345.5145586552193,44.79042601192125,18.356668930972035,47228.8515625,-11.685518264770508,44.79056467375766,18.35645183140388,12.229545,12.648527,11.64029,0.9139489763556106,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,109.88099295529815,347.2021327751718,45.22547020442754,18.276172602774835,40374.8515625,-11.515277862548828,45.225537226615,18.276106221222012,12.49208,12.8558235,11.960176,0.3310577210813828,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,452.3880548250009,368.7528506461838,44.892497153054194,18.36009480079632,67236.3515625,-12.069010734558104,44.89257498792182,18.35999663098672,11.834808,12.215721,11.282971,0.4422947633097056,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,428.7158760019282,388.4806326405687,44.919627199560246,18.37415882337429,28228.8515625,-11.12673282623291,44.919710063254925,18.37411007576832,13.077245,13.6640415,12.341614,0.3330816893701613,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,22.62688787275411,396.56840099041335,45.32109232749604,18.30591876380865,53331.8515625,-11.817466735839844,45.32135511984883,18.30600434046392,12.006252,12.673927,11.218634,0.9495419186782816,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,112.80353712935192,449.8854680280725,45.24271619744641,18.372674305645784,86504.359375,-12.342595100402832,45.24271707116984,18.372666609238085,12.240222,11.925548,11.161038,0.0278674048987445,,
20260202T181944_118_StackInput_DarkSubtracted_g_band.new,g,359.34631330962065,467.2306425838084,45.00322972147889,18.434912220764,50999.3515625,-11.768912315368652,45.00333792230017,18.43500700803703,12.097724,12.563054,11.431451,0.5029871477402548,,
