source_id,ra,dec,phot_g_mean_mag,bp_rp,dist
392778886686506624,3.7596345069835735,48.586107026821814,16.932600021362305,1.1715412139892578,0.025583160594730005
392779676960482816,3.74665796165319,48.60100476206244,16.7319393157959,1.2520713806152344,0.025716136911158972
392779780038831616,3.7509061581999914,48.618238868836436,20.401920318603516,1.882059097290039,0.02589905523375549
392779436439947264,3.7799474744103114,48.63113918594041,20.03669548034668,2.2858333587646484,0.02590931706068291
392779676957086080,3.746072166681379,48.60101973052067,19.762483596801758,,0.0260952333681472
392779432145835392,3.767968910076587,48.62945297766071,20.139772415161133,1.934103012084961,0.026508550304849565
392779195923289344,3.8214443717331297,48.61657027499365,21.073877334594727,0.6138343811035156,0.0265629842354319
392778852325905280,3.801883128996591,48.58109652837918,20.739356994628906,1.9232158660888672,0.026795121517014783
392778783607293312,3.821415905326834,48.59341291728975,18.82296371459961,3.0289478302001953,0.02694168869246382
392779642600745856,3.746324684137568,48.59659398865463,19.147897720336914,1.6828479766845703,0.02704064781017613
392779780040552704,3.7496227190989497,48.62007619199351,21.01969337463379,1.6030502319335938,0.027569397869039804
392778852325904384,3.79671495706848,48.57882030113172,20.622098922729492,1.494415283203125,0.027734061154365827
392779642599879168,3.747309324667897,48.59310299457392,20.35762596130371,1.5229129791259766,0.027791331791431638
392779642600747776,3.747653898853637,48.59253487338247,16.82482147216797,0.9931182861328125,0.0278462206499652
392779402082571904,3.807910407496398,48.629141302091305,18.741901397705078,1.1415023803710938,0.02813784285355079
392779402081712896,3.7848081017120268,48.63475196486102,21.220027923583984,1.819732666015625,0.029309209827615187
392779402082569728,3.786712164496713,48.63477354330135,16.41790771484375,0.9739694595336914,0.029353379164821863
392779402082570496,3.797430891193779,48.63384015816422,16.594133377075195,0.8944358825683594,0.029569022845938948
392779191627657728,3.825509002067609,48.617981461273004,20.516860961914062,1.05413818359375,0.02959444910679478
392779505158381696,3.8077685276340616,48.63152622607118,19.394929885864258,2.3290042877197266,0.030126666199416542
392779299003356672,3.8096547634369196,48.63113192580403,15.052836418151855,1.4235000610351562,0.030436097123442005
392778886685636736,3.756709220270427,48.58122965451489,20.96663475036621,0.6029014587402344,0.030585931888164695
392779470802045440,3.7784249270775945,48.63574041057106,16.538497924804688,1.812490463256836,0.030604229316362943
392778882389986688,3.7606816640335357,48.57935309949883,20.673357009887695,1.2557086944580078,0.030636764959312272
392779299002503424,3.819130844460569,48.62649831792077,21.06014060974121,1.1113147735595703,0.030879664195558747
392779638304243456,3.742276749318625,48.59266885587733,17.571496963500977,1.1385993957519531,0.030985420037349432
392779436443169152,3.7610037023320064,48.63216902073716,20.33380699157715,1.5900287628173828,0.031066971510547704
392779505158380288,3.808238062406686,48.63274637634163,19.601593017578125,2.0951976776123047,0.03134015555344771
392778882389981824,3.7780952026871164,48.57419194731284,18.09088134765625,1.2094154357910156,0.03157946906920045
392778813670503552,3.782107943343151,48.57288467212857,20.269350051879883,1.3798961639404297,0.03261300384125502
392778882389982976,3.7670083215790626,48.575003882716764,19.157451629638672,1.9716205596923828,0.032673859447222495
392777404921235968,3.756581687251572,48.57830427137122,17.347576141357422,0.7635478973388672,0.03299853652328106
392778783606431232,3.8257115295884723,48.585902492214245,20.548173904418945,1.4321308135986328,0.03328819317274499
392779672663990272,3.7345556475667743,48.60628422864144,19.110017776489258,2.0469932556152344,0.03334203103952726
392779127204672512,3.8347943746807225,48.61076600587969,17.995634078979492,1.210205078125,0.03337570651488273
392779775743215872,3.742678579199495,48.62375921072114,20.340112686157227,1.7889671325683594,0.03342141382579646
392779122913140736,3.8358504042743733,48.60930245119627,20.464426040649414,1.3217792510986328,0.03386785617053527
392778813670502656,3.794078717235045,48.57200492508471,19.045143127441406,0.9508495330810547,0.03397725453076368
392779505160931584,3.8090607170587742,48.635518946472445,20.839393615722656,1.6457157135009766,0.03403395740000429
392777409217759232,3.7565083863018245,48.576816435451285,17.873992919921875,1.0067920684814453,0.03425939074840112
392779672663995776,3.735018684568912,48.615308504797554,18.99677848815918,1.6714153289794922,0.03446448883008518
392779299000993920,3.8215239976306106,48.63008186625923,20.652557373046875,1.472402572631836,0.034514307156962104
392779088548427776,3.834555676533814,48.59464174086977,20.184188842773438,1.032663345336914,0.034528774891025085
392779676957073024,3.734710359721356,48.614984294681854,20.922330856323242,,0.03456908101668356
392779505161783296,3.7911519819940556,48.64006704893497,19.206844329833984,1.1103630065917969,0.0348649261193128
392779436441448576,3.7651112404309517,48.6379484326126,21.053754806518555,1.9699726104736328,0.03505448717574929
392779638304242688,3.735469189325907,48.591859589914215,18.798734664916992,0.9797763824462891,0.03543857477697898
392779299003359872,3.8316668552077844,48.62287921360955,18.256948471069336,1.734395980834961,0.03545988605482499
392779088548426624,3.8352075739728884,48.592975562168235,18.746753692626953,0.99835205078125,0.03548950881448073
392779642600743168,3.7316267536078436,48.60143592625663,16.52178955078125,2.427910804748535,0.03549668444162274
392779122908180096,3.836318360728508,48.61623173365259,16.56997299194336,0.967071533203125,0.03562714909875576
392779294705026304,3.8199950081190193,48.6328461828691,17.797521591186523,1.2026424407958984,0.03587799731534889
392778714887818880,3.8321245605230896,48.58761060105259,18.1755428314209,1.6542472839355469,0.03592811256502487
392779638304243712,3.733809020603939,48.59315915191016,19.876750946044922,2.294696807861328,0.03599064907446695
392779810102960768,3.749224548109238,48.632620331647026,17.713308334350586,1.2948627471923828,0.03601086956649422
392778744951031168,3.8236011142981887,48.58002704174623,19.2032413482666,1.1498088836669922,0.03604214827636237
392779741383470080,3.729786473143591,48.61026765061491,14.943449020385742,0.8145580291748047,0.036801158243071536
392779814401070464,3.7474975176185223,48.633477448631936,20.42222785949707,1.8649120330810547,0.037407812854079
392779741383473792,3.730716352784214,48.616839724085125,20.055248260498047,1.2812652587890625,0.03763351360644026
392778641876803328,3.8175075150612496,48.57452513872303,19.3091983795166,1.1582717895507812,0.03767333628097022
392779466503719552,3.777262218444111,48.64290871297205,19.718765258789062,0.7573070526123047,0.03781001934831287
392778641871810432,3.810667059404607,48.57161535084416,18.360538482666016,1.1856555938720703,0.03785989738449327
392778165131996800,3.7316713357230036,48.59125727092414,16.790576934814453,0.8928928375244141,0.03799161903425773
392777409214372608,3.7594251715256846,48.57119267927389,19.70720672607422,,0.03818956156277819
392779500863457792,3.792160574148905,48.64337739285309,19.592554092407227,1.8586807250976562,0.03823158873490464
392779470801186688,3.762534213876079,48.64081549388976,20.828794479370117,1.492889404296875,0.03835395989748377
392777409217760768,3.759389558691066,48.5709442390788,19.08293914794922,1.3258533477783203,0.03842291563346156
392778817966165248,3.7869683867642183,48.56702455078389,21.052478790283203,3.771617889404297,0.03844126897281314
392778641871812480,3.817740809764622,48.573501093193734,18.8731689453125,1.3094043731689453,0.03860476842384374
392778160835475712,3.7523981952354766,48.572865310497484,18.93262481689453,1.2117118835449219,0.0390549777461827
392778813670498432,3.789249196294313,48.56642076455662,18.466354370117188,1.6547107696533203,0.03912501738243706
392779122908170240,3.8439499917888575,48.60067601038862,17.843238830566406,0.9414768218994141,0.03929633074100828
392779225987397632,3.8402045248287697,48.620025440962266,16.78572654724121,2.7714385986328125,0.039325973040194855
392779230283883904,3.8386694089464104,48.622391836799494,15.112815856933594,0.7907180786132812,0.03934441952079368
392778749246692992,3.8231209295867594,48.57496135874841,20.543569564819336,1.999643325805664,0.039574328495159114
392779711319351808,3.725184831969085,48.60821057898808,20.798891067504883,2.2005558013916016,0.03962374889109657
392778817967038208,3.8005790356856997,48.566983246238394,13.40150260925293,0.9687118530273438,0.03982270594935647
392779122908176640,3.845102853806977,48.611160213663524,19.66159439086914,1.1747665405273438,0.040173265417625226
392779745679089280,3.7248266087897037,48.6128298631713,20.381391525268555,1.8606910705566406,0.04044236552062234
392779333363094912,3.826508364633864,48.63518328005117,15.474701881408691,1.1477775573730469,0.040480972914097246
392779466503720064,3.7683686657042488,48.644739799134626,17.23619270324707,0.9425182342529297,0.04079901853361743
392777336201747072,3.780860214414868,48.56463614604625,18.57240867614746,0.8598957061767578,0.04089696330634907
392778641871807488,3.811801131548736,48.56845821704091,20.19563865661621,1.7065391540527344,0.041024700121916134
392778229554971776,3.7242769507457565,48.59516661676444,19.531606674194336,3.014171600341797,0.041427256582517905
392779127203816320,3.847300965320863,48.610258758012094,20.747482299804688,2.0364151000976562,0.041498502517646564
392779333362239616,3.8108967335826196,48.64331624786406,20.848703384399414,1.3236122131347656,0.04157193403230491
392778233851473664,3.7265621048391164,48.589955946519986,16.169570922851562,0.8458757400512695,0.04161254182653792
392777409217762944,3.7701429502446704,48.56499258491294,19.580297470092773,1.3215065002441406,0.04162146368478901
392779127206563328,3.8483467178376123,48.606554918983576,20.69759750366211,0.6968059539794922,0.04192586865289954
392778160835479808,3.7381326696515007,48.577121660947235,19.31005096435547,0.8196811676025391,0.04197084054555789
392778710591296384,3.8395451895304786,48.583991327298314,16.94015884399414,1.0939788818359375,0.04199204881874734
392778641871808128,3.8177748066207577,48.56942235147435,20.618152618408203,1.3509979248046875,0.04205404741629001
392779810102961920,3.7412439537486453,48.636001118285556,17.063159942626953,1.2060813903808594,0.04205988186626199
392777404921225088,3.7662983811888178,48.56520958024682,19.390554428100586,1.8336715698242188,0.042085292223024325
392779230283883520,3.8421347968333146,48.62405017754833,14.846846580505371,0.8853750228881836,0.0421289191172503
392779844462691712,3.72574632313643,48.62129850805363,20.794931411743164,0.7438545227050781,0.04223944696120619
392779092845447040,3.8429459918231266,48.58751312777477,15.582115173339844,1.2082223892211914,0.04233185851463926
392779264643620864,3.8404593495118196,48.62704949545341,18.67668342590332,2.5741634368896484,0.042577851997086094
392778607512066560,3.80902943757181,48.56592360812558,19.807205200195312,1.2619857788085938,0.04260530032832384
392778229554969856,3.7238583697773504,48.591741386081395,18.104021072387695,0.9009532928466797,0.04267028069775523
392779569582935552,3.782631234275036,48.64812145845127,19.60689353942871,1.2763175964355469,0.04270635345549871
392778749247561728,3.825788864716922,48.57178374584047,17.532678604125977,0.8480262756347656,0.043152971822093114
392778126475734272,3.7492111981807765,48.56913987069515,20.391508102416992,1.2573471069335938,0.04332671065529499
392779088548428544,3.8492718853517665,48.59589934834303,18.408126831054688,0.9121513366699219,0.04358504469954285
392777336201743744,3.7912931634862708,48.561975874717795,19.85395622253418,1.3561038970947266,0.04366827726294723
392778607512066432,3.8095157773360926,48.564831267490895,19.71626091003418,1.1858139038085938,0.0437389330787149
392779745681594112,3.722583892232951,48.620541402088946,19.669065475463867,1.3102951049804688,0.04391861279758864
392779814398727552,3.7334947519770636,48.63371275965188,21.145532608032227,1.1806926727294922,0.0442356560840168
392779264642922624,3.8351788741980393,48.634859612165414,20.80298614501953,0.8442535400390625,0.04435352698625404
392779264644478080,3.842012824908564,48.62906878359826,20.297454833984375,1.2593193054199219,0.04450355473362615
392779333363615232,3.811123318585477,48.646504816716345,19.541091918945312,1.397439956665039,0.04455394700252993
392779539518109824,3.80123452442663,48.64869494699981,20.428829193115234,,0.04456899527614682
392777404921220608,3.7773681207308174,48.56105999790975,17.411046981811523,1.2823028564453125,0.044666444279142604
392780192353134592,3.747052929577919,48.642434855943186,16.889863967895508,1.0166301727294922,0.044680483729745195
392779333360732032,3.8110143721588003,48.64667465695466,19.259246826171875,1.2215576171875,0.04468271354462925
392779539521520000,3.802008591109986,48.648865693011174,16.98715591430664,0.8218994140625,0.044860456553892376
392779333363092480,3.8208278729610345,48.643614351577604,17.205623626708984,1.2325191497802734,0.044933654718579824
392780192356546560,3.7463303258304212,48.64244305376316,17.36859130859375,,0.04495685038438526
392780192353135232,3.744672653503913,48.64172695257869,19.99371910095215,1.897308349609375,0.04500901800085142
392778130772772480,3.74537751202274,48.56875956501298,20.099294662475586,1.1792068481445312,0.045070407951891114
392778229554974592,3.7170156192863546,48.59955313192579,19.730243682861328,1.1334781646728516,0.045316867908881175
392778233850763648,3.723589178700364,48.585046049980356,21.012393951416016,1.907705307006836,0.04542787113824857
392779814399425536,3.7385139172389885,48.6389489527443,15.769461631774902,0.9593887329101562,0.04544663888584217
392777409217764736,3.770134543458399,48.561033010077516,19.61640167236328,0.9153976440429688,0.045480473340751386
392779745679088640,3.71898851042393,48.61983128584384,20.94054412841797,1.5894718170166016,0.04593093234050729
392778229554966144,3.721838459702306,48.585954767450424,17.450969696044922,1.2980117797851562,0.04607338096987963
392778646167478400,3.8238783209572174,48.56706381075751,21.066709518432617,1.5379257202148438,0.04621255706313068
392779230283888256,3.8539650335270403,48.61336427368755,15.356284141540527,0.815760612487793,0.04630562898316923
392779470802039552,3.764894092049126,48.649949432394656,17.2550048828125,0.9586677551269531,0.04644118956343603
392778199491737344,3.722956485629173,48.583508951298256,15.639269828796387,1.2659740447998047,0.04650758109676595
392778130772263296,3.728698240595376,48.57740216851097,15.363761901855469,0.9786806106567383,0.046596713907950664
392780188058225920,3.7494716177759546,48.645795373544495,17.60590934753418,0.9930496215820312,0.04667608156160655
392779741383471744,3.7154560605739064,48.61366713727704,20.435026168823242,0.6370124816894531,0.04668744526186114
392779741383477888,3.719522507983514,48.623011182650714,19.405536651611328,2.720815658569336,0.0466955722160601
392779573880562304,3.7818323879016753,48.652379044359364,21.1745548248291,0.4888172149658203,0.046981708237158075
392778710591293568,3.845950363358405,48.58086485768769,18.179542541503906,1.2015800476074219,0.04723495858876442
392779810102963072,3.7344470754177967,48.63887797401724,19.9578914642334,1.8022880554199219,0.04725416228442982
392779260345287552,3.8477594284523438,48.62855057025225,19.808557510375977,2.264026641845703,0.04751161343391997
392778680527217792,3.832332669259423,48.56972078418926,21.0101318359375,1.8254756927490234,0.047516957956535225
392779264642767232,3.841130423334577,48.63519000599187,20.586034774780273,1.0387229919433594,0.04757568628463927
392779088548424064,3.853730982529539,48.590440870663876,19.012147903442383,1.847503662109375,0.04788911703535252
392778126475735680,3.734909283547079,48.57031370667595,19.232097625732422,1.9713382720947266,0.04827310342521211
392779741383474688,3.714233285838584,48.61745930034246,19.038307189941406,0.9057807922363281,0.048283267389201134
392778646167478912,3.826017048516142,48.565424354569885,20.923664093017578,0.9911403656005859,0.04836312730008602
392779539518108672,3.8056069795891303,48.65217489854547,19.785175323486328,0.9361915588378906,0.04868301062254571
392779883118203008,3.7277279630706577,48.63625693786856,20.99533462524414,1.5070953369140625,0.048795300498355614
392779707023733120,3.7117912367460857,48.61304088883203,19.261688232421875,0.8128757476806641,0.04897378046127006
392779848758303360,3.724748600165984,48.63397385930831,20.48362159729004,2.3682899475097656,0.048974201531564024
392779088548419968,3.852961361625993,48.58594824251049,17.500761032104492,1.228170394897461,0.049015222811033196
392778229554975872,3.711230572672684,48.60036094711301,18.93010902404785,1.0272808074951172,0.04902176267333617
392779711321075200,3.7107070507802944,48.60718552329815,20.507160186767578,1.0755538940429688,0.04913141791127837
392780222417964800,3.7487345430560275,48.648921830851826,17.948720932006836,1.4952716827392578,0.04963679764752264
392779883118901120,3.7288758286595574,48.63856016201842,17.05681800842285,0.82781982421875,0.049712426217164186
392779539523163008,3.8079439890370557,48.653205964470416,15.83945369720459,,0.05011982203041767
392779878820678656,3.7332352954244916,48.64210038910761,20.90980339050293,0.8048515319824219,0.05012868860515151
392779883119767168,3.726436733056121,48.63735384680229,20.24381446838379,1.1751251220703125,0.05015046411495231
392778195195222528,3.7184555578393055,48.581000299386865,19.342527389526367,2.3022327423095703,0.050323142638046464
392780188058226048,3.739158544083235,48.64566410178066,17.370601654052734,1.2954692840576172,0.05034261384964647
392779539522045312,3.8080700036446373,48.65353424997261,12.66986083984375,1.002150535583496,0.05045789889380075
392777340500168064,3.7921399776156197,48.555100886245,20.47163963317871,2.3740901947021484,0.05056543448546087
392777370561478144,3.7725367656116577,48.55546579528569,19.094505310058594,2.213592529296875,0.05064880033232485
392779844462699648,3.7209475882099254,48.63351211461744,17.74772071838379,2.7635440826416016,0.05078092895157416
392778195195227008,3.7140242568637674,48.58570392373334,18.904356002807617,2.615232467651367,0.050900273038060474
392779535223198464,3.798697062595254,48.655638245744626,19.368457794189453,0.9205188751220703,0.051009368650593134
392779329064768128,3.813000962043085,48.6529971397261,17.4716854095459,0.9405403137207031,0.05103717236380319
392779745679951360,3.713435787926893,48.624750342349046,18.699432373046875,1.5557537078857422,0.05107765624470332
392779608242639104,3.78524126070314,48.656535620715275,18.103885650634766,0.8860645294189453,0.0510930156222087
392778229554972288,3.7091141967697663,48.59502646882326,19.754507064819336,2.186819076538086,0.05122993915299436
392779883118900864,3.7258728199171687,48.63887885885961,15.371844291687012,1.5646085739135742,0.051416530724043306
392779711320218112,3.7071011520473833,48.6053915786967,13.552361488342285,1.514988899230957,0.05148577048299544
392779603942675712,3.7823830297673235,48.65692648346105,18.468582153320312,2.008432388305664,0.051511787105509195
392779741383480320,3.7133044784943743,48.62619012473569,19.59770393371582,1.2060871124267578,0.05171799077502447
392776271049890048,3.8630290692256715,48.6088028349732,19.205829620361328,2.370023727416992,0.05172766400126706
392777374858028928,3.771010504861633,48.55445365831945,19.692649841308594,0.8694171905517578,0.05181810650200526
392778676231547520,3.8447732512740376,48.57187082597485,18.143037796020508,1.6556453704833984,0.051886631927754896
392777340498292352,3.7861383746465385,48.55352015604142,14.977225303649902,0.9387397766113281,0.0519285967965601
392776271049887104,3.86377233453389,48.604000785237005,18.36553382873535,1.2232685089111328,0.052132319217064314
392778199491740800,3.723697117614238,48.57199168925571,16.19298553466797,0.9214439392089844,0.052547865160942314
392776172266320384,3.8616269082810537,48.59152960871315,20.655303955078125,1.2191047668457031,0.05257439404331373
392873101086047616,3.840419389960343,48.64336622058802,20.858530044555664,1.8331413269042969,0.05274308806985454
392778680528087424,3.8435802100874588,48.56956660080413,17.372804641723633,1.2767601013183594,0.052825167887005496
392778440006496640,3.705042676115659,48.60421660354462,18.990873336791992,0.9856243133544922,0.05286173464265998
392873096791209600,3.847183558376911,48.63893667395097,19.785329818725586,1.3880615234375,0.05304157984365173
392779264643620608,3.8557719247335527,48.63084370637753,16.75907325744629,1.2597332000732422,0.0532573249013469
392780222417965568,3.7475038760602533,48.65298903505149,20.554195404052734,1.1079788208007812,0.05360594016052607
392780188058226688,3.738459588818734,48.649535420733486,19.143190383911133,1.1126594543457031,0.05374848246646554
392779264642770304,3.859639912075737,48.62677920269688,20.670913696289062,1.5758914947509766,0.05378198123301956
392776309706125440,3.8633399953146568,48.619981866455916,20.07821273803711,1.6181144714355469,0.05381928074415395
392779573880401920,3.7742509911081608,48.65888279698901,20.64968490600586,2.0781192779541016,0.053906790028412095
392778195195219712,3.715067284226559,48.57767121430608,19.394020080566406,0.9074306488037109,0.05393110391250632
392778676231545984,3.8428783965234574,48.56702856613013,16.240825653076172,1.0520954132080078,0.05425255817318429
392779535223199232,3.8022334117955108,48.65853904667928,17.60874366760254,1.08056640625,0.05430899575324533
392873169808734720,3.813797798026114,48.65636375369435,16.101768493652344,1.9548873901367188,0.05436995530657689
392777336201734656,3.7934080817969167,48.55131524951267,19.08607292175293,1.0643043518066406,0.05441525488776922
392779883118041344,3.7192399233516156,48.638472918870185,20.86280632019043,1.8531684875488281,0.05457504242596893
392873165510708992,3.8256405209388094,48.653022381630436,19.193195343017578,2.7122116088867188,0.05464968401289983
392778435713410304,3.7021483284312406,48.605951368956745,20.033702850341797,1.1022968292236328,0.05476281094519878
392779951837517440,3.7062761562140336,48.62332472373437,20.844301223754883,2.0203819274902344,0.05500954091473189
392776167974834176,3.867618145241124,48.59896553996602,20.79817771911621,1.272726058959961,0.05504060615396124
392778440009899136,3.701838777560417,48.60052766474671,15.642584800720215,0.8779420852661133,0.05518741376603559
392776305407787520,3.8633150540167165,48.62525059680101,20.33834457397461,1.010568618774414,0.055457093008664804
392777306138554624,3.7819007663903084,48.549967071831304,19.139827728271484,0.8278827667236328,0.05551285656178642
392778195195226368,3.7068684694857184,48.584573909600884,19.2852725982666,1.9518051147460938,0.05570694762219644
392778440009900416,3.702364927295015,48.59450461065879,14.535472869873047,1.534036636352539,0.05570785007590443
392777130043304192,3.80751007646986,48.55153228212007,19.556074142456055,2.113168716430664,0.05593626842830323
392778195195221632,3.709608186304385,48.57991905252526,18.57621192932129,1.3395709991455078,0.05599597670456122
392873165510705280,3.8356512412850092,48.65052162761327,18.198392868041992,1.0125312805175781,0.0561646028630958
392776137906583040,3.8618186770838636,48.58150067191107,20.49106788635254,2.307687759399414,0.056188138315980185
392777267482261120,3.754841890967089,48.552822260411276,19.235109329223633,1.8952102661132812,0.056267749566149626
392777370561471872,3.774410557681915,48.54941279526822,20.245044708251953,1.3196163177490234,0.0564634675562145
392778435713411584,3.6993230350433843,48.60847624418362,18.795883178710938,1.2211265563964844,0.05670840741479313
392778607512055296,3.816908537553247,48.55242146601253,18.2812442779541,1.1100444793701172,0.0570783821200879
392778023396507648,3.7448613976207104,48.55475593551542,17.67451286315918,1.010507583618164,0.05721044247064029
392778611807739776,3.8162616597315604,48.551816609147885,20.73455810546875,2.2805442810058594,0.0574851890727801
392777130043302912,3.811652130782569,48.550667661695435,20.59305763244629,1.0724735260009766,0.0575509091204798
392777134339864704,3.8049675858501217,48.54936890249737,15.46696949005127,2.7611207962036133,0.057614747352917314
392779539519161088,3.7878168778827934,48.663275946987,20.144786834716797,1.6565742492675781,0.05786374680522643
392779947541909888,3.7025430081912485,48.6250593207541,18.499746322631836,1.7402687072753906,0.05791261804465745
392873169808735232,3.829124713410492,48.65561051079506,15.748483657836914,0.7510347366333008,0.05804006540340844
392779844462701056,3.71121529274063,48.63700748709559,20.026718139648438,1.8068809509277344,0.05807656302320534
392780256777704320,3.735045698496391,48.65324818915821,19.611278533935547,1.041128158569336,0.05808455765396073
392778092115998848,3.71417287676281,48.57102400743076,18.934417724609375,0.8381175994873047,0.05811449892109913
392779878822441984,3.7165313241062417,48.64193462902961,19.200664520263672,2.0949230194091797,0.05811829423803113
392778092116003584,3.7085259586279284,48.57676708044378,18.82796287536621,1.9614448547363281,0.058124076913492466
392775759950324608,3.862260894381369,48.57771233845764,17.22551727294922,2.396167755126953,0.058162505845092013
392777340498294656,3.7972064073347678,48.54779898587019,17.037012100219727,1.811777114868164,0.058210285137276906
392776271049884928,3.872719191005336,48.60084927670756,17.342994689941406,1.0999069213867188,0.05821181918710266
392778680528586880,3.8443649436159473,48.562432927811614,20.057214736938477,1.0597152709960938,0.05825794611624365
392780222417966464,3.738891605518905,48.65516061677152,18.82667350769043,1.32342529296875,0.05830115558861936
392780261075163648,3.7330432747766586,48.652829313888176,21.04827117919922,1.269247055053711,0.05850667285299406
392778611807740288,3.8182155687949915,48.551200341756456,21.18264389038086,1.4108467102050781,0.05853404536931089
392778676231542272,3.851822397163803,48.566996132259746,18.819494247436523,2.660707473754883,0.05860165797689372
