filename,x_centroid,y_centroid,ra_image,dec_image,flux,mag_inst,ra_gaia,dec_gaia,phot_g_mean_mag,separation_arcsec
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,486.431187180239,237.85413075685523,88.56298583437032,30.895611147452236,34030.95703125,-11.32968521118164,88.56308950588465,30.8956028245013,12.590546,0.321658049536209
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,271.1659481264666,249.644953061983,88.73478180885617,31.038636073357328,343942.4375,-13.841214179992676,88.734794154941,31.038593500005785,10.147296,0.15792442246759208
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,378.60664152390933,251.97652748396564,88.64299124250402,30.973176126843907,72783.953125,-12.155089378356934,88.64298164606065,30.97308992174688,12.022539,0.31174877492702113
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,458.5351846307914,255.10949852616773,88.57374955585524,30.92545423006894,207567.953125,-13.292900085449219,88.57385763087298,30.925507366281018,10.836083,0.3846904265868936
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,402.9253876127299,258.4640421547715,88.61788064517997,30.962636810857944,25706.45703125,-11.025105476379395,88.6180503770723,30.962710251723255,13.069518,0.58688907787987
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,529.3110016804628,258.51589560274476,88.51202095142719,30.883629880128154,38036.95703125,-11.450514793395996,88.51188648410728,30.88364719151976,12.800654,0.4200934394184704
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,187.97493351821112,258.48352284834664,88.79816470419114,31.096950323522844,26715.45703125,-11.066905975341797,88.79820865486235,31.09711778985833,13.229406,0.6179150499337384
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,430.12628166970165,266.66880425262457,88.58910667460867,30.951525695544927,19283.95703125,-10.712990760803223,88.5891674106135,30.95144099217407,13.373965,0.357973923036067
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,117.6747785898147,267.15309602967636,88.85090104879365,31.147077204271305,35879.95703125,-11.387129783630371,88.85117860613099,31.146851059601154,12.761583,1.1807195017066248
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,198.4598529622034,268.1285472381738,88.78232902389738,31.09734381491643,87151.9609375,-12.350692749023438,88.78232779646632,31.097415593808485,11.687396,0.25843171198103376
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,438.45748576659304,299.084493575589,88.55846857509881,30.969607737712483,54401.95703125,-11.83903694152832,88.55848026911185,30.96969209241078,12.342889,0.30581473745583876
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,189.53038239554314,300.6059992838336,88.76614471879411,31.1262902135801,39489.95703125,-11.491216659545898,88.76585249345342,31.1261729429542,12.915151,0.9945994581323222
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,54.515689713184855,311.2727680151763,88.87183914495975,31.218263677549366,283046.9375,-13.629646301269531,88.8718883246742,31.218204716117715,10.272113,0.26072959904517085
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,303.15936396995755,315.78274432330807,88.65969647502683,31.066209320647094,48685.45703125,-11.718498229980469,88.65977837833772,31.066287145412492,12.370184,0.37720306352540767
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,273.6629284958311,330.77009886512843,88.6735071894209,31.09542333724059,68081.953125,-12.08258056640625,88.67358797271332,31.095446893667898,12.13771,0.26307456701188353
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,123.52924413216955,334.08787040595297,88.79717634947815,31.191605248838034,88864.9453125,-12.371826171875,88.79728318475937,31.191521967226823,11.716181,0.44512341968657504
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,361.18027438393716,338.37538295200676,88.59454472590969,31.046175717739004,59252.45703125,-11.931766510009766,88.59454836676939,31.04631054860359,12.30978,0.48552099256126474
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,230.13106830131275,343.5463423420956,88.70072333793514,31.131818334297353,26862.45703125,-11.072864532470703,88.7006277284783,31.131830312102803,13.304914,0.2977619751618408
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,303.698628346393,343.40707007047337,88.63908101689711,31.085735056072515,33209.95703125,-11.303171157836914,88.63879739734045,31.08567013588167,16.20787,0.9051011026380078
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,132.28710827123794,351.5594936662806,88.77706962758984,31.198711049677303,22658.45703125,-10.888075828552246,88.77700523373133,31.19876959189066,13.114928,0.28937149635123965
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,125.55859258864221,366.6844405613445,88.77168927925077,31.213799374218528,29166.95703125,-11.162227630615234,88.77155545698774,31.213806284521592,12.967829,0.4127706135256537
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,81.03448407747011,370.08677045450753,88.80664221488567,31.244055131428,33126.45703125,-11.300437927246094,88.80656548754142,31.24388924696207,12.830761,0.6421831401410834
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,377.42229358602367,390.01264529908366,88.54321205556657,31.073127810905902,33192.95703125,-11.30261516571045,88.54307089156887,31.073187210100706,12.671148,0.48495975168987904
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,375.7449529936964,395.1020966069781,88.5408998966464,31.077834656464795,29846.45703125,-11.187231063842773,88.54090160489882,31.07794131708251,13.110469,0.38401434584017047
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,242.0962707819698,400.8050572181799,88.64887414590136,31.16552277365654,481180.9375,-14.205770492553711,88.64894639814487,31.1653463553529,9.592687,0.6729756222067952
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,455.0643705381654,402.08484116262235,88.46931700289842,31.033210947023854,26528.45703125,-11.059279441833496,88.46928236673465,31.033498155904603,12.889385,1.0394575958473062
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,318.5943871920446,408.80753789131484,88.57882079194783,31.12343814557545,14693.4560546875,-10.41780948638916,88.57891754702905,31.123486920745805,13.892491,0.3460393751944958
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,259.84866189956546,411.89479457719654,88.62586928902044,31.162398038466605,370913.9375,-13.923182487487793,88.62587388039478,31.162277824916025,10.06401,0.4329998482214309
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,266.2353187634981,416.09883394968944,88.61743654717719,31.161427264454012,349005.9375,-13.85708236694336,88.61750407417462,31.161344312913183,10.277373,0.36393701395735895
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,259.58763916401483,419.2570151582829,88.62071032585182,31.16785528064441,38086.45703125,-11.451926231384277,88.6204650639452,31.167773028576093,12.849615,0.8114503629537361
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,307.1556519463603,422.66221160877683,88.5782958933391,31.14055283123993,53117.45703125,-11.813093185424805,88.5781324650796,31.140699395722756,12.132435,0.7293630197109355
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,196.6927886865931,430.9909629478919,88.6649613952903,31.215618958315336,27972.95703125,-11.116846084594727,88.66488819876238,31.215481786742703,12.971419,0.5428093954273676
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,290.8729629054712,434.3033682014002,88.58345456276753,31.159106793730412,12635.9560546875,-10.254020690917969,88.58329808494821,31.15897427306218,13.722283,0.678214211190454
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,166.33277379980206,438.9203536858907,88.68468080528002,31.240301509071408,22605.95703125,-10.885557174682617,88.68469792316183,31.24013490479926,13.139378,0.6020852288498987
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,286.96483989556236,439.20372254870335,88.58315387058859,31.16507437798556,69573.453125,-12.106108665466309,88.58306986140386,31.16505767594455,12.015602,0.26567921438486775
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,205.4400991974256,443.0581879958407,88.64879725078696,31.21883004659519,20349.95703125,-10.771409034729004,88.64866024960088,31.218797286059825,12.877681,0.43796377582446194
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,195.55716640559496,445.37479158173244,88.65540798646909,31.226675348142262,668353.4375,-14.562515258789062,88.65544529303163,31.2263581542328,9.003637,1.1476588720183136
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,156.48242536086983,450.9553977294495,88.68416881598004,31.255117258132927,33741.45703125,-11.320409774780273,88.68438998952303,31.25493063261488,12.789401,0.956394700428129
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,194.52056780267617,450.0320827083263,88.6528763923901,31.230673425294594,53446.45703125,-11.81979751586914,88.65251896812649,31.230397316255225,15.912071,1.482769256138425
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,230.30908852330455,458.75355619522736,88.61643853813223,31.214567163840762,30763.45703125,-11.220088005065918,88.6165433810984,31.214223825123774,12.942969,1.2774742746206293
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,335.9935538145139,461.8316642061542,88.52546970943774,31.15066387811069,56643.95703125,-11.882884979248047,88.52544637919344,31.150696622892724,12.165904,0.13806701725845494
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,276.74545932325,463.5903123630798,88.57390932053818,31.18899934668315,42466.45703125,-11.570115089416504,88.57390135038625,31.188867901989575,12.33458,0.47383706892609107
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,264.98924018040583,465.432757474021,88.58243300471437,31.197678329316766,67561.453125,-12.074247360229492,88.58237728041001,31.197563433382182,11.925945,0.44780732792460587
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,189.55937955045798,466.5465037071666,88.64497856948988,31.24565410416237,34531.45703125,-11.345537185668945,88.64475069541169,31.245564054804383,12.523931,0.7726528549281584
20260202T180923_002_StackInput_DarkSubtracted_g_band.new,229.07076312577183,476.4291905280149,88.60456039983494,31.228052532601627,15830.9560546875,-10.498767852783203,88.60439174441184,31.22801125033403,12.942384,0.5400403503943476
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,157.3121423703699,3.092513875076615,67.33099928181525,46.76019512711493,34450.734375,-11.342996597290039,67.33042996411731,46.76058790982077,12.72043,1.992681439186129
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,533.3434566374285,17.332037430076245,67.02586072649875,46.4693687430204,22271.734375,-10.869384765625,67.02594647454268,46.4695904285139,13.0265255,0.8259025107726755
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,232.81914096628762,20.9241838683678,67.25210271220487,46.7098956853681,48417.734375,-11.71251106262207,67.25169670375787,46.71009864737752,12.411462,1.240293676224694
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,185.50400648167061,30.23202453932859,67.27773307109142,46.75232117752762,78748.234375,-12.240601539611816,67.27724500439534,46.752515701614904,11.949801,1.3927067762217653
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,545.250616326009,40.24701932783513,66.99025210105515,46.47199912719225,18747.234375,-10.682343482971191,66.99001291730355,46.47235051690434,13.302883,1.3971055420667455
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,430.30488373417376,44.13743872839346,67.0735941971489,46.56548698043025,22101.234375,-10.861042022705078,67.07353080327775,46.56544813096329,13.488071,0.21018956075674602
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,442.52722086585004,43.89615395508881,67.06452030243317,46.55564420726741,20542.234375,-10.781620025634766,67.06409896609497,46.555620088059534,13.246664,1.046642743427345
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,581.7475516599827,51.78448957201563,66.94906688397563,46.44902404760417,581418.25,-14.411221504211426,66.94894352589031,46.449280147337134,9.265268,0.9714062510447364
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,308.7242664713621,59.70741017967798,67.14873593039911,46.670286576861955,22438.234375,-10.877471923828125,67.14863899248044,46.67012150575335,13.343025,0.6406905692859826
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,160.97668264699223,68.0485917104572,67.25268919007635,46.79183733421941,50359.734375,-11.755208969116211,67.25236222101877,46.791885550077005,12.492317,0.8243754660337161
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,391.78596508235995,80.54868540450114,67.06087443562924,46.61535255629283,772298.25,-14.719462394714355,67.0607647523991,46.61519375761154,8.551842,0.6327530963168827
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,170.98997043056494,85.82784270457968,67.22430789048389,46.79334185368725,22175.734375,-10.86469554901123,67.22396812162486,46.79291145968488,13.532221,1.7612423696876325
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,261.4448180939695,87.72789833925304,67.15251755736053,46.72264065728386,19747.734375,-10.73879337310791,67.1522986054534,46.722284994347945,13.509264,1.3897387681088655
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,347.7579666720318,95.77891189968287,67.07693682911295,46.65838340316503,17121.234375,-10.58383846282959,67.07708256064033,46.65815999325236,13.536811,0.8812025262888422
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,174.28902813348205,112.31832980403843,67.19097076811569,46.80477094734575,23115.734375,-10.909769058227539,67.190669413283,46.804704206537906,13.079038,0.7804867793809424
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,562.6007467993119,116.35017295204405,66.8889282802665,46.49828704785509,19018.234375,-10.697925567626953,66.88901238461028,46.49840223587335,13.197671,0.4641090302617848
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,387.1742088032451,118.12243917791456,67.02082494637258,46.638859484755244,37051.734375,-11.422021865844727,67.02046678856746,46.63881654705614,12.916371,0.8986672355326074
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,544.3261026502688,121.48292276116113,66.89690893680365,46.51555016413844,32167.234375,-11.268534660339355,66.89705206668239,46.515435951009025,12.803863,0.5429452483774684
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,327.26534511616245,124.31589078491692,67.05952357523375,46.68973789637018,31156.734375,-11.233879089355469,67.05962362561834,46.68934102430087,12.786678,1.449944290839079
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,419.33480174470213,126.02541907143548,66.98705620180428,46.61745234638306,111881.234375,-12.621892929077148,66.98711777951753,46.617265341671704,11.525952,0.690221401554261
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,497.75803723513104,127.18147525855483,66.92581742024822,46.555644291282505,53371.734375,-11.818277359008789,66.92582016395092,46.55569523704855,12.335357,0.18353048341552342
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,534.4021494474985,141.49881756742312,66.8812878289804,46.533983899575155,111136.734375,-12.614643096923828,66.8813957355016,46.533898390004964,11.526831,0.4076467458298885
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,396.050848537531,144.19351931054774,66.98378740832419,46.645547439494024,23401.734375,-10.92311954498291,66.9837605862358,46.645333394665045,13.607038,0.7734074618332236
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,624.2410923597517,144.72455505840588,66.80917559842841,46.464038708448946,25762.734375,-11.027480125427246,66.80951433431837,46.464028481606896,12.722113,0.8407750059744423
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,534.6776294186957,150.39619097522188,66.87077054871597,46.53844049854867,75923.734375,-12.200944900512695,66.8707479006919,46.538492170705915,11.919327,0.19429037016561945
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,603.9826687674096,169.22156865307102,66.79621956711169,46.49305363962742,64612.234375,-12.025786399841309,66.79622752745867,46.49310711621706,12.049636,0.19352398134718707
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,589.7730643306656,175.58700658332143,66.79965348511787,46.50772902800783,84620.234375,-12.318685531616211,66.7998137048262,46.50754835810882,12.546577,0.761990247170395
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,68.02136180474768,182.38940704791537,67.1913034913345,46.92605720435255,31076.234375,-11.231070518493652,67.19193135780739,46.92603570379316,12.86403,1.5456057890186274
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,555.9786655922713,182.48121575828475,66.81737814044118,46.53830167485996,25186.234375,-11.002907752990723,66.81731230098413,46.53824284966652,13.236344,0.2672619995393529
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,638.5347083587997,186.20945502362736,66.75030012148372,46.47437492584181,42796.234375,-11.578513145446777,66.75031260484188,46.47429593726118,12.494711,0.28603817673384785
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,89.84136201264873,197.38641004729052,67.15701860024134,46.916703069072916,27523.234375,-11.099248886108398,67.15731320492718,46.91676079169723,13.034553,0.7536525227623957
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,425.994624358891,198.35060831074603,66.89806702889477,46.65021156804809,36632.734375,-11.409673690795898,66.89829884913215,46.64997830854169,12.738393,1.016536076135989
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,535.810515732911,203.52356776351613,66.80834587229926,46.56541892137535,18256.234375,-10.653528213500977,66.80807308389116,46.56538005548013,13.551792,0.6895221599861014
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,511.7520725897425,210.09262891695346,66.81904998984406,46.58804640268634,37638.734375,-11.4390869140625,66.81909467727961,46.58775087536271,12.727034,1.0696275916853029
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,260.8989171900094,214.12973356761842,67.0060610429534,46.78981700370938,7472.734375,-9.683698654174805,67.00611068617543,46.78960933052313,14.300501,0.7575707675960918
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,423.01746532543103,214.25667818318595,66.881881816302,46.66093504523229,26969.234375,-11.077171325683594,66.88226760482273,46.66067617306857,13.203971,1.3330672123836043
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,281.6996409525394,214.59703650293943,66.9895736871976,46.773534904924,40191.234375,-11.51032829284668,66.98971294435928,46.773286588239245,12.791995,0.9576108412532928
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,416.26949355825553,217.81124584126047,66.88290810548202,46.66817441745923,234578.234375,-13.42572021484375,66.88297389182792,46.66781264981315,10.663773,1.312464568352709
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,112.78978154273152,231.69490786065668,67.0993916113821,46.916627780313505,15857.734375,-10.500602722167969,67.09984398173931,46.916589166714516,13.623566,1.1210412835144157
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,614.5384106444026,234.3657913070914,66.71275950234484,46.518730577440344,214525.234375,-13.328696250915527,66.71299565492549,46.51867149720833,10.667621,0.6224667596615566
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,648.1385472159996,240.63715658446438,66.67999945995206,46.495164137453045,106032.734375,-12.563599586486816,66.6802480357371,46.49519094106697,11.430322,0.6235556507482221
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,201.07088587685095,246.16554747960745,67.01469593459302,46.85420013769779,28108.734375,-11.122102737426758,67.0146254606843,46.85378014445746,13.079055,1.5218976496656922
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,317.33906755050845,254.81493272871282,66.91553953663255,46.76633728377531,185678.734375,-13.171905517578125,66.91578101650857,46.76591756877775,10.994516,1.6240773261666943
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,485.20829438654624,267.3344959969814,66.77287419874433,46.63918763753347,25739.734375,-11.026510238647461,66.77319671900374,46.639046132678196,13.302916,0.9460476915545929
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,511.5946859009839,277.1587042896492,66.7413936714075,46.62327519262552,70553.234375,-12.121292114257812,66.74146500175483,46.623036883198246,12.028852,0.8758536533441462
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,505.1394364033451,291.06984021226117,66.73016599978739,46.63569416658934,29535.734375,-11.175869941711426,66.73022910283532,46.635480765349726,12.774763,0.7839199554355901
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,541.094586188061,291.84398055445854,66.7019290267277,46.60739971128525,25587.234375,-11.020058631896973,66.70195781207883,46.60746151005176,12.9796095,0.2335884550222329
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,52.32457206165927,295.65367372770316,67.0714026147862,46.99827361952105,63805.234375,-12.012140274047852,67.07145205119686,46.99818145715603,12.102107,0.3532903489042491
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,203.71364325479175,317.978804749997,66.9290774324041,46.88983038721676,58062.234375,-11.909733772277832,66.92952374346717,46.88943248703191,12.182598,1.8048772988354742
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,575.0107552864537,335.1253605227104,66.62597862020202,46.60287009445521,13070.234375,-10.290708541870117,66.62602223727369,46.60297295188058,13.623582,0.3856821451681253
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,84.21699055069071,337.8048637261738,66.99771373143257,46.99513937744265,78909.734375,-12.242826461791992,66.99813351449404,46.99491035397501,11.781274,1.3199278887037469
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,127.95154020146401,339.0036047391398,66.96271283269776,46.9610495657607,111250.234375,-12.615752220153809,66.96324148318098,46.960717878608094,11.529501,1.764348607431759
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,267.2019984464561,341.010094204827,66.85364904193489,46.85140692026242,905383.25,-14.892081260681152,66.85346367474632,46.85181031919988,6.5710397,1.5222575212136982
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,172.724212959214,342.3101672253859,66.92450105605319,46.92721669030269,582986.25,-14.414146423339844,66.92456213532238,46.92700872666571,9.361632,0.7635805216369881
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,267.2797886591026,341.6523384600885,66.85284211726547,46.85168112761495,963828.25,-14.959999084472656,66.85346367474632,46.85181031919988,6.5710397,1.5993891561528721
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,637.7727667821724,355.32512982876557,66.55498736249852,46.56318956548397,105761.234375,-12.560815811157227,66.55497859030923,46.563224916822215,11.437439,0.12910376689824016
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,544.373803850541,361.67489304060115,66.61842938682499,46.6411697963524,69821.234375,-12.109968185424805,66.61851151181689,46.64082828344129,11.791579,1.2460902874734054
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,570.2836415912437,368.0085393091392,66.59142269820224,46.62375510887692,18626.734375,-10.675342559814453,66.59163191756208,46.62330633637196,13.336314,1.6963735286337354
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,521.3013501313551,368.803061807609,66.6276735871814,46.663312747361836,26838.234375,-11.071884155273438,66.62769416451884,46.663042580450046,13.197416,0.9739286820778326
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,559.2329924914765,375.61723363859346,66.59097663641556,46.636544048933466,52042.234375,-11.790889739990234,66.59115152060322,46.63633941800114,12.360115,0.8541412576557432
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,460.45529747347217,375.8463929758152,66.66573695430391,46.71556868279836,21747.234375,-10.843510627746582,66.66578269448976,46.71524367570015,13.137974,1.175459788695544
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,290.71802493213306,381.17623481030864,66.78892609383381,46.85368330721995,56407.234375,-11.878336906433105,66.78885121270572,46.853220669474986,12.379693,1.6756676159780934
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,467.6454277191344,383.3625002708316,66.65153871179453,46.71374110445695,181649.734375,-13.148087501525879,66.65170585671959,46.71347265595095,11.39522,1.050794654973519
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,421.755122639293,385.49041830374176,66.68397848071949,46.75147692798213,46112.734375,-11.659551620483398,66.6839401205372,46.75139242357081,12.425113,0.3185907247919772
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,213.64303014864123,392.86158629097326,66.83425967908816,46.92113870644014,25481.234375,-11.01555061340332,66.83426404539316,46.920809860369694,13.218111,1.1838945333766215
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,475.97068768865836,409.8373028228294,66.61445679421469,46.7208615117165,34432.734375,-11.342429161071777,66.61442285351399,46.720792776599126,12.616247,0.26124007978201896
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,465.7857835059911,411.2434082866568,66.62056268125248,46.72972704719531,17278.734375,-10.593780517578125,66.62057347106548,46.729456778298776,13.6590395,0.9733322484670717
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,121.06618294098097,420.76474442955623,66.87266676928468,47.00934087458051,209053.234375,-13.300642013549805,66.8729525832541,47.00918183144286,10.778299,0.9055783364002488
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,228.8293704266957,425.95372140166364,66.78408882632004,46.926330238980825,11437.234375,-10.14580249786377,66.78432920121944,46.92580481334836,13.592413,1.9817051946802944
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,352.44975614719453,432.2318197458077,66.68241102408525,46.83109654392552,14082.234375,-10.371679306030273,66.68194444169774,46.83105895705784,13.577112,1.1571061361001138
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,192.5664647917254,441.56889553601343,66.79363112173029,46.963339078034494,60414.734375,-11.95285701751709,66.79344946212133,46.963267037314836,12.297526,0.5161961692489091
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,220.9057559447003,445.9461015846806,66.76685224613999,46.943063082787866,99663.734375,-12.496342658996582,66.76707241784045,46.942744652110306,11.559493,1.2676567438200403
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,199.82993065580206,455.2374347674797,66.77214064099772,46.964684496423295,166031.234375,-13.050474166870117,66.77239253131452,46.964399777960416,10.9538355,1.1973188728894866
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,253.85591730677882,455.32386583145285,66.7307451219743,46.92170615075745,39351.234375,-11.487396240234375,66.73118535248622,46.921478969113075,12.602368,1.3566701130361971
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,395.07619082005516,456.4116198112389,66.62182299223427,46.80965341787839,127157.234375,-12.760852813720703,66.62178858371097,46.80954963950306,11.291036,0.3831008315687138
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,147.91307556854593,458.1001419193896,66.8085411918673,47.00748999133259,28386.734375,-11.13278865814209,66.80871517274272,47.007262100875295,12.969905,0.9249205334276974
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,556.0007813872954,460.08102110986874,66.49538779961088,46.6829450896387,276766.25,-13.605281829833984,66.49528762277792,46.68291081429234,10.37981,0.2764720719713106
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,284.7454856900687,463.1260154311712,66.69807498731029,46.901151780443804,86713.734375,-12.345219612121582,66.69805482844603,46.90098292034378,11.633641,0.6099153269815611
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,518.9658466121334,472.9983377984639,66.50845020494157,46.71926023828419,105918.734375,-12.562432289123535,66.50829224672987,46.719201474665454,11.422735,0.4435505485956616
20260202T181110_269_StackInput_DarkSubtracted_g_band.new,489.6012300100503,486.01842947118865,66.5155885849242,46.74948502159587,27826.1875,-11.11113452911377,66.51541575314126,46.74935615629828,12.5901985,0.630053420757724
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,88.83034849352264,81.86357017309061,151.7979429621678,35.50002939476763,60137.2734375,-11.947859764099121,151.79818342595505,35.500026285382695,11.783363,0.7048437297394634
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,590.324619944451,111.71150440496089,151.33028142977568,35.21092079177943,123986.2734375,-12.733434677124023,151.33052151426418,35.21045477818842,10.817355,1.8202143497987504
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,250.32773618041864,116.72747380371575,151.62759171818092,35.425080930010665,90053.7734375,-12.386255264282227,151.62771064053544,35.42530648225555,11.521525,0.8837593604397379
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,191.63436002597376,134.1543287382149,151.66654401127496,35.4741177821052,187004.78125,-13.179631233215332,151.6665177296387,35.47420214670471,10.417976,0.31333406680597575
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,332.73499656639393,135.456292736821,151.5401708380457,35.38756171735416,159556.28125,-13.007284164428711,151.54016293720767,35.387647354773385,10.700866,0.30916552688227344
20260202T181320_905_StackInput_DarkSubtracted_g_band.new,605.6310553570753,137.34293439167737,151.2973376592148,35.22001131570755,143223.28125,-12.890033721923828,151.29747430227442,35.219816275512514,10.635186,0.8090145136505391
